Region,Age,Year,Total_Deaths
24,7,2023,0
24,8,2000,0
24,8,2001,1
24,8,2002,1
24,8,2003,0
24,8,2004,0
24,8,2005,0
24,8,2006,0
24,8,2007,0
24,8,2008,0
24,8,2009,0
24,8,2010,0
24,8,2011,0
24,8,2012,0
24,8,2013,0
24,8,2014,0
24,8,2015,1
24,8,2016,1
24,8,2017,0
24,8,2018,0
24,8,2019,1
24,8,2020,0
24,8,2021,0
24,8,2022,0
24,8,2023,0
24,9,2000,0
24,9,2001,0
24,9,2002,0
24,9,2003,1
24,9,2004,1
24,9,2005,0
24,9,2006,1
24,9,2007,0
24,9,2008,0
24,9,2009,1
24,9,2010,0
24,9,2011,2
24,9,2012,0
24,9,2013,0
24,9,2014,0
24,9,2015,0
24,9,2016,0
24,9,2017,0
24,9,2018,0
24,9,2019,0
24,9,2020,0
24,9,2021,1
24,9,2022,0
24,9,2023,0
24,10,2000,0
24,10,2001,1
24,10,2002,1
24,10,2003,0
24,10,2004,1
24,10,2005,1
24,10,2006,0
24,10,2007,0
24,10,2008,0
24,10,2009,0
24,10,2010,0
24,10,2011,1
24,10,2012,0
24,10,2013,0
24,10,2014,0
24,10,2015,0
24,10,2016,0
24,10,2017,0
24,10,2018,0
24,10,2019,1
24,10,2020,0
24,10,2021,0
24,10,2022,0
24,10,2023,0
24,11,2000,1
24,11,2001,0
24,11,2002,0
24,11,2003,0
24,11,2004,0
24,11,2005,2
24,11,2006,0
24,11,2007,0
24,11,2008,0
24,11,2009,2
24,11,2010,0
24,11,2011,0
24,11,2012,0
24,11,2013,0
24,11,2014,0
24,11,2015,0
24,11,2016,0
24,11,2017,0
24,11,2018,0
24,11,2019,0
24,11,2020,0
24,11,2021,0
24,11,2022,0
24,11,2023,1
24,12,2000,1
24,12,2001,2
24,12,2002,1
24,12,2003,0
24,12,2004,1
24,12,2005,0
24,12,2006,0
24,12,2007,0
24,12,2008,0
24,12,2009,1
24,12,2010,0
24,12,2011,0
24,12,2012,0
24,12,2013,1
24,12,2014,0
24,12,2015,0
24,12,2016,0
24,12,2017,0
24,12,2018,0
24,12,2019,0
24,12,2020,0
24,12,2021,0
24,12,2022,1
24,12,2023,0
24,13,2000,1
24,13,2001,1
24,13,2002,0
24,13,2003,0
24,13,2004,0
24,13,2005,0
24,13,2006,0
24,13,2007,0
24,13,2008,0
24,13,2009,1
24,13,2010,1
24,13,2011,0
24,13,2012,1
24,13,2013,0
24,13,2014,1
24,13,2015,1
24,13,2016,0
24,13,2017,0
24,13,2018,0
24,13,2019,1
24,13,2020,0
24,13,2021,0
24,13,2022,0
24,13,2023,0
24,14,2000,0
24,14,2001,0
24,14,2002,1
24,14,2003,0
24,14,2004,2
24,14,2005,0
24,14,2006,1
24,14,2007,1
24,14,2008,0
24,14,2009,1
24,14,2010,0
24,14,2011,1
24,14,2012,1
24,14,2013,1
24,14,2014,0
24,14,2015,1
24,14,2016,0
24,14,2017,0
24,14,2018,1
24,14,2019,0
24,14,2020,0
24,14,2021,0
24,14,2022,0
24,14,2023,1
24,15,2000,1
24,15,2001,1
24,15,2002,2
24,15,2003,1
24,15,2004,3
24,15,2005,1
24,15,2006,1
24,15,2007,0
24,15,2008,0
24,15,2009,3
24,15,2010,1
24,15,2011,0
24,15,2012,0
24,15,2013,1
24,15,2014,0
24,15,2015,1
24,15,2016,0
24,15,2017,0
24,15,2018,0
24,15,2019,0
24,15,2020,2
24,15,2021,1
24,15,2022,0
24,15,2023,0
24,16,2000,0
24,16,2001,1
24,16,2002,3
24,16,2003,1
24,16,2004,1
24,16,2005,2
24,16,2006,0
24,16,2007,0
24,16,2008,0
24,16,2009,2
24,16,2010,0
24,16,2011,0
24,16,2012,1
24,16,2013,0
24,16,2014,0
24,16,2015,1
24,16,2016,0
24,16,2017,0
24,16,2018,1
24,16,2019,0
24,16,2020,0
24,16,2021,2
24,16,2022,1
24,16,2023,1
24,17,2000,0
24,17,2001,1
24,17,2002,1
24,17,2003,1
24,17,2004,0
24,17,2005,0
24,17,2006,0
24,17,2007,0
24,17,2008,1
24,17,2009,2
24,17,2010,1
24,17,2011,1
24,17,2012,0
24,17,2013,2
24,17,2014,1
24,17,2015,0
24,17,2016,1
24,17,2017,0
24,17,2018,1
24,17,2019,0
24,17,2020,1
24,17,2021,2
24,17,2022,0
24,17,2023,3
24,18,2000,2
24,18,2001,0
24,18,2002,0
24,18,2003,0
24,18,2004,2
24,18,2005,1
24,18,2006,3
24,18,2007,1
24,18,2008,1
24,18,2009,2
24,18,2010,1
24,18,2011,3
24,18,2012,1
24,18,2013,1
24,18,2014,1
24,18,2015,3
24,18,2016,0
24,18,2017,0
24,18,2018,2
24,18,2019,0
24,18,2020,0
24,18,2021,1
24,18,2022,0
24,18,2023,2
24,19,2000,0
24,19,2001,1
24,19,2002,5
24,19,2003,0
24,19,2004,2
24,19,2005,2
24,19,2006,1
24,19,2007,3
24,19,2008,2
24,19,2009,1
24,19,2010,1
24,19,2011,1
24,19,2012,0
24,19,2013,0
24,19,2014,1
24,19,2015,1
24,19,2016,0
24,19,2017,2
24,19,2018,0
24,19,2019,1
24,19,2020,1
24,19,2021,2
24,19,2022,2
24,19,2023,1
25,0,2000,10
25,0,2001,8
25,0,2002,8
25,0,2003,10
25,0,2004,9
25,0,2005,4
25,0,2006,6
25,0,2007,9
25,0,2008,8
25,0,2009,3
25,0,2010,10
25,0,2011,6
25,0,2012,8
25,0,2013,3
25,0,2014,3
25,0,2015,8
25,0,2016,4
25,0,2017,5
25,0,2018,7
25,0,2019,7
25,0,2020,2
25,0,2021,6
25,0,2022,3
25,0,2023,4
25,1,2000,3
25,1,2001,0
25,1,2002,4
25,1,2003,4
25,1,2004,1
25,1,2005,2
25,1,2006,4
25,1,2007,3
25,1,2008,1
25,1,2009,1
25,1,2010,2
25,1,2011,1
25,1,2012,1
25,1,2013,4
25,1,2014,2
25,1,2015,1
25,1,2016,2
25,1,2017,3
25,1,2018,0
25,1,2019,2
25,1,2020,0
25,1,2021,0
25,1,2022,2
25,1,2023,1
25,2,2000,1
25,2,2001,2
25,2,2002,1
25,2,2003,1
25,2,2004,0
25,2,2005,1
25,2,2006,0
25,2,2007,1
25,2,2008,0
25,2,2009,1
25,2,2010,1
25,2,2011,0
25,2,2012,1
25,2,2013,0
25,2,2014,0
25,2,2015,0
25,2,2016,0
25,2,2017,0
25,2,2018,0
25,2,2019,0
25,2,2020,0
25,2,2021,0
25,2,2022,0
25,2,2023,1
25,3,2000,1
25,3,2001,0
25,3,2002,1
25,3,2003,0
25,3,2004,0
25,3,2005,1
25,3,2006,1
25,3,2007,1
25,3,2008,1
25,3,2009,1
25,3,2010,0
25,3,2011,0
25,3,2012,0
25,3,2013,0
25,3,2014,1
25,3,2015,0
25,3,2016,1
25,3,2017,0
25,3,2018,0
25,3,2019,0
25,3,2020,0
25,3,2021,0
25,3,2022,0
25,3,2023,1
25,4,2000,0
25,4,2001,0
25,4,2002,0
25,4,2003,0
25,4,2004,0
25,4,2005,0
25,4,2006,1
25,4,2007,1
25,4,2008,1
25,4,2009,0
25,4,2010,0
25,4,2011,0
25,4,2012,0
25,4,2013,0
25,4,2014,2
25,4,2015,0
25,4,2016,0
25,4,2017,1
25,4,2018,0
25,4,2019,0
25,4,2020,0
25,4,2021,0
25,4,2022,0
25,4,2023,0
25,5,2000,0
25,5,2001,1
25,5,2002,2
25,5,2003,0
25,5,2004,0
25,5,2005,0
25,5,2006,0
25,5,2007,0
25,5,2008,0
25,5,2009,0
25,5,2010,1
25,5,2011,0
25,5,2012,0
25,5,2013,0
25,5,2014,0
25,5,2015,0
25,5,2016,0
25,5,2017,0
25,5,2018,0
25,5,2019,1
25,5,2020,1
25,5,2021,0
25,5,2022,0
25,5,2023,0
25,6,2000,1
25,6,2001,1
25,6,2002,0
25,6,2003,0
25,6,2004,0
25,6,2005,0
25,6,2006,0
25,6,2007,0
25,6,2008,0
25,6,2009,0
25,6,2010,0
25,6,2011,1
25,6,2012,0
25,6,2013,0
25,6,2014,0
25,6,2015,0
25,6,2016,0
25,6,2017,0
25,6,2018,0
25,6,2019,1
25,6,2020,0
25,6,2021,0
25,6,2022,0
25,6,2023,1
25,7,2000,1
25,7,2001,0
25,7,2002,1
25,7,2003,0
25,7,2004,0
25,7,2005,1
25,7,2006,0
25,7,2007,2
25,7,2008,0
25,7,2009,0
25,7,2010,0
25,7,2011,1
25,7,2012,0
25,7,2013,0
25,7,2014,0
25,7,2015,0
25,7,2016,0
25,7,2017,0
25,7,2018,0
25,7,2019,0
25,7,2020,0
25,7,2021,0
25,7,2022,0
25,7,2023,0
25,8,2000,0
25,8,2001,0
25,8,2002,1
25,8,2003,0
25,8,2004,0
25,8,2005,0
25,8,2006,1
25,8,2007,0
25,8,2008,1
25,8,2009,0
25,8,2010,2
25,8,2011,0
25,8,2012,0
25,8,2013,0
25,8,2014,1
25,8,2015,0
25,8,2016,0
25,8,2017,0
25,8,2018,0
25,8,2019,0
25,8,2020,0
25,8,2021,0
25,8,2022,0
25,8,2023,0
25,9,2000,0
25,9,2001,1
25,9,2002,0
25,9,2003,0
25,9,2004,0
25,9,2005,1
25,9,2006,1
25,9,2007,0
25,9,2008,0
25,9,2009,0
25,9,2010,0
25,9,2011,1
25,9,2012,0
25,9,2013,0
25,9,2014,0
25,9,2015,0
25,9,2016,0
25,9,2017,0
25,9,2018,0
25,9,2019,0
25,9,2020,0
25,9,2021,0
25,9,2022,0
25,9,2023,1
25,10,2000,0
25,10,2001,0
25,10,2002,2
25,10,2003,0
25,10,2004,0
25,10,2005,0
25,10,2006,0
25,10,2007,0
25,10,2008,0
25,10,2009,0
25,10,2010,0
25,10,2011,0
25,10,2012,0
25,10,2013,1
25,10,2014,0
25,10,2015,0
25,10,2016,0
25,10,2017,0
25,10,2018,0
25,10,2019,0
25,10,2020,0
25,10,2021,0
25,10,2022,0
25,10,2023,0
25,11,2000,1
25,11,2001,0
25,11,2002,0
25,11,2003,0
25,11,2004,0
25,11,2005,0
25,11,2006,1
25,11,2007,0
25,11,2008,1
25,11,2009,0
25,11,2010,0
25,11,2011,0
25,11,2012,0
25,11,2013,0
25,11,2014,0
25,11,2015,0
25,11,2016,1
25,11,2017,0
25,11,2018,0
25,11,2019,0
25,11,2020,0
25,11,2021,1
25,11,2022,0
25,11,2023,0
25,12,2000,0
25,12,2001,0
25,12,2002,1
25,12,2003,0
25,12,2004,1
25,12,2005,0
25,12,2006,0
25,12,2007,1
25,12,2008,0
25,12,2009,0
25,12,2010,0
25,12,2011,0
25,12,2012,0
25,12,2013,0
25,12,2014,0
25,12,2015,1
25,12,2016,0
25,12,2017,0
25,12,2018,0
25,12,2019,0
25,12,2020,1
25,12,2021,0
25,12,2022,0
25,12,2023,1
25,13,2000,0
25,13,2001,0
25,13,2002,0
25,13,2003,0
25,13,2004,0
25,13,2005,1
25,13,2006,2
25,13,2007,0
25,13,2008,0
25,13,2009,0
25,13,2010,0
25,13,2011,0
25,13,2012,0
25,13,2013,1
25,13,2014,1
25,13,2015,0
25,13,2016,1
25,13,2017,1
25,13,2018,1
25,13,2019,0
25,13,2020,0
25,13,2021,1
25,13,2022,0
25,13,2023,0
25,14,2000,0
25,14,2001,0
25,14,2002,0
25,14,2003,1
25,14,2004,0
25,14,2005,0
25,14,2006,0
25,14,2007,0
25,14,2008,0
25,14,2009,1
25,14,2010,0
25,14,2011,0
25,14,2012,0
25,14,2013,0
25,14,2014,1
25,14,2015,1
25,14,2016,0
25,14,2017,0
25,14,2018,0
25,14,2019,0
25,14,2020,0
25,14,2021,0
25,14,2022,1
25,14,2023,1
25,15,2000,2
25,15,2001,2
25,15,2002,0
25,15,2003,0
25,15,2004,0
25,15,2005,0
25,15,2006,0
25,15,2007,1
25,15,2008,1
25,15,2009,1
25,15,2010,0
25,15,2011,0
25,15,2012,0
25,15,2013,0
25,15,2014,1
25,15,2015,0
25,15,2016,1
25,15,2017,1
25,15,2018,0
25,15,2019,2
25,15,2020,0
25,15,2021,0
25,15,2022,0
25,15,2023,0
25,16,2000,3
25,16,2001,0
25,16,2002,4
25,16,2003,1
25,16,2004,1
25,16,2005,2
25,16,2006,0
25,16,2007,1
25,16,2008,0
25,16,2009,0
25,16,2010,1
25,16,2011,3
25,16,2012,0
25,16,2013,1
25,16,2014,1
25,16,2015,0
25,16,2016,0
25,16,2017,0
25,16,2018,1
25,16,2019,0
25,16,2020,1
25,16,2021,0
25,16,2022,0
25,16,2023,1
25,17,2000,1
25,17,2001,1
25,17,2002,0
25,17,2003,2
25,17,2004,2
25,17,2005,0
25,17,2006,0
25,17,2007,3
25,17,2008,1
25,17,2009,1
25,17,2010,0
25,17,2011,2
25,17,2012,3
25,17,2013,1
25,17,2014,0
25,17,2015,1
25,17,2016,1
25,17,2017,1
25,17,2018,0
25,17,2019,1
25,17,2020,1
25,17,2021,0
25,17,2022,0
25,17,2023,0
25,18,2000,1
25,18,2001,0
25,18,2002,0
25,18,2003,2
25,18,2004,2
25,18,2005,1
25,18,2006,1
25,18,2007,1
25,18,2008,5
25,18,2009,0
25,18,2010,1
25,18,2011,4
25,18,2012,2
25,18,2013,4
25,18,2014,1
25,18,2015,2
25,18,2016,1
25,18,2017,0
25,18,2018,2
25,18,2019,0
25,18,2020,0
25,18,2021,1
25,18,2022,3
25,18,2023,0
25,19,2000,0
25,19,2001,0
25,19,2002,0
25,19,2003,1
25,19,2004,0
25,19,2005,0
25,19,2006,2
25,19,2007,1
25,19,2008,1
25,19,2009,2
25,19,2010,3
25,19,2011,4
25,19,2012,1
25,19,2013,0
25,19,2014,3
25,19,2015,5
25,19,2016,0
25,19,2017,1
25,19,2018,1
25,19,2019,2
25,19,2020,1
25,19,2021,1
25,19,2022,3
25,19,2023,1
