Region_Code;Region_Name;Age;Year;Total_Migrations
18;Örebro Län;17;2007;88
18;Örebro Län;17;2008;100
18;Örebro Län;17;2009;78
18;Örebro Län;17;2010;87
18;Örebro Län;17;2011;75
18;Örebro Län;17;2012;109
18;Örebro Län;17;2013;113
18;Örebro Län;17;2014;134
18;Örebro Län;17;2015;138
18;Örebro Län;17;2016;170
18;Örebro Län;17;2017;121
18;Örebro Län;17;2018;104
18;Örebro Län;17;2019;75
18;Örebro Län;17;2020;60
18;Örebro Län;17;2021;51
18;Örebro Län;17;2022;62
18;Örebro Län;17;2023;59
18;Örebro Län;18;1997;72
18;Örebro Län;18;1998;69
18;Örebro Län;18;1999;69
18;Örebro Län;18;2000;74
18;Örebro Län;18;2001;75
18;Örebro Län;18;2002;84
18;Örebro Län;18;2003;88
18;Örebro Län;18;2004;90
18;Örebro Län;18;2005;67
18;Örebro Län;18;2006;94
18;Örebro Län;18;2007;94
18;Örebro Län;18;2008;113
18;Örebro Län;18;2009;104
18;Örebro Län;18;2010;97
18;Örebro Län;18;2011;102
18;Örebro Län;18;2012;107
18;Örebro Län;18;2013;117
18;Örebro Län;18;2014;137
18;Örebro Län;18;2015;151
18;Örebro Län;18;2016;205
18;Örebro Län;18;2017;200
18;Örebro Län;18;2018;143
18;Örebro Län;18;2019;111
18;Örebro Län;18;2020;83
18;Örebro Län;18;2021;79
18;Örebro Län;18;2022;87
18;Örebro Län;18;2023;80
18;Örebro Län;19;1997;201
18;Örebro Län;19;1998;214
18;Örebro Län;19;1999;243
18;Örebro Län;19;2000;238
18;Örebro Län;19;2001;217
18;Örebro Län;19;2002;252
18;Örebro Län;19;2003;202
18;Örebro Län;19;2004;215
18;Örebro Län;19;2005;266
18;Örebro Län;19;2006;290
18;Örebro Län;19;2007;305
18;Örebro Län;19;2008;310
18;Örebro Län;19;2009;327
18;Örebro Län;19;2010;330
18;Örebro Län;19;2011;333
18;Örebro Län;19;2012;249
18;Örebro Län;19;2013;312
18;Örebro Län;19;2014;355
18;Örebro Län;19;2015;309
18;Örebro Län;19;2016;382
18;Örebro Län;19;2017;365
18;Örebro Län;19;2018;440
18;Örebro Län;19;2019;367
18;Örebro Län;19;2020;355
18;Örebro Län;19;2021;422
18;Örebro Län;19;2022;399
18;Örebro Län;19;2023;397
19;Västmanlands Län;0;1997;50
19;Västmanlands Län;0;1998;72
19;Västmanlands Län;0;1999;63
19;Västmanlands Län;0;2000;63
19;Västmanlands Län;0;2001;78
19;Västmanlands Län;0;2002;72
19;Västmanlands Län;0;2003;91
19;Västmanlands Län;0;2004;48
19;Västmanlands Län;0;2005;75
19;Västmanlands Län;0;2006;71
19;Västmanlands Län;0;2007;75
19;Västmanlands Län;0;2008;81
19;Västmanlands Län;0;2009;70
19;Västmanlands Län;0;2010;64
19;Västmanlands Län;0;2011;76
19;Västmanlands Län;0;2012;85
19;Västmanlands Län;0;2013;90
19;Västmanlands Län;0;2014;95
19;Västmanlands Län;0;2015;100
19;Västmanlands Län;0;2016;115
19;Västmanlands Län;0;2017;115
19;Västmanlands Län;0;2018;115
19;Västmanlands Län;0;2019;105
19;Västmanlands Län;0;2020;97
19;Västmanlands Län;0;2021;89
19;Västmanlands Län;0;2022;94
19;Västmanlands Län;0;2023;71
19;Västmanlands Län;1;1997;102
19;Västmanlands Län;1;1998;101
19;Västmanlands Län;1;1999;121
19;Västmanlands Län;1;2000;133
19;Västmanlands Län;1;2001;156
19;Västmanlands Län;1;2002;151
19;Västmanlands Län;1;2003;133
19;Västmanlands Län;1;2004;117
19;Västmanlands Län;1;2005;131
19;Västmanlands Län;1;2006;134
19;Västmanlands Län;1;2007;138
19;Västmanlands Län;1;2008;159
19;Västmanlands Län;1;2009;142
19;Västmanlands Län;1;2010;140
19;Västmanlands Län;1;2011;145
19;Västmanlands Län;1;2012;145
19;Västmanlands Län;1;2013;202
19;Västmanlands Län;1;2014;180
19;Västmanlands Län;1;2015;201
19;Västmanlands Län;1;2016;203
19;Västmanlands Län;1;2017;271
19;Västmanlands Län;1;2018;194
19;Västmanlands Län;1;2019;220
19;Västmanlands Län;1;2020;198
19;Västmanlands Län;1;2021;213
19;Västmanlands Län;1;2022;204
19;Västmanlands Län;1;2023;157
19;Västmanlands Län;2;1997;97
19;Västmanlands Län;2;1998;92
19;Västmanlands Län;2;1999;96
19;Västmanlands Län;2;2000;87
19;Västmanlands Län;2;2001;119
19;Västmanlands Län;2;2002;127
19;Västmanlands Län;2;2003;126
19;Västmanlands Län;2;2004;102
19;Västmanlands Län;2;2005;87
19;Västmanlands Län;2;2006;135
19;Västmanlands Län;2;2007;94
19;Västmanlands Län;2;2008;131
19;Västmanlands Län;2;2009;132
19;Västmanlands Län;2;2010;106
19;Västmanlands Län;2;2011;115
19;Västmanlands Län;2;2012;155
19;Västmanlands Län;2;2013;151
19;Västmanlands Län;2;2014;153
19;Västmanlands Län;2;2015;167
19;Västmanlands Län;2;2016;190
19;Västmanlands Län;2;2017;184
19;Västmanlands Län;2;2018;172
19;Västmanlands Län;2;2019;154
19;Västmanlands Län;2;2020;162
19;Västmanlands Län;2;2021;166
19;Västmanlands Län;2;2022;171
19;Västmanlands Län;2;2023;141
19;Västmanlands Län;3;1997;95
19;Västmanlands Län;3;1998;82
19;Västmanlands Län;3;1999;111
19;Västmanlands Län;3;2000;102
19;Västmanlands Län;3;2001;113
19;Västmanlands Län;3;2002;117
19;Västmanlands Län;3;2003;94
19;Västmanlands Län;3;2004;96
19;Västmanlands Län;3;2005;88
19;Västmanlands Län;3;2006;108
19;Västmanlands Län;3;2007;102
19;Västmanlands Län;3;2008;109
19;Västmanlands Län;3;2009;117
19;Västmanlands Län;3;2010;103
19;Västmanlands Län;3;2011;112
19;Västmanlands Län;3;2012;100
19;Västmanlands Län;3;2013;153
19;Västmanlands Län;3;2014;167
19;Västmanlands Län;3;2015;152
19;Västmanlands Län;3;2016;159
19;Västmanlands Län;3;2017;154
19;Västmanlands Län;3;2018;164
19;Västmanlands Län;3;2019;142
19;Västmanlands Län;3;2020;143
19;Västmanlands Län;3;2021;146
19;Västmanlands Län;3;2022;164
19;Västmanlands Län;3;2023;138
19;Västmanlands Län;4;1997;91
19;Västmanlands Län;4;1998;86
19;Västmanlands Län;4;1999;94
19;Västmanlands Län;4;2000;71
19;Västmanlands Län;4;2001;118
19;Västmanlands Län;4;2002;103
19;Västmanlands Län;4;2003;107
19;Västmanlands Län;4;2004;96
19;Västmanlands Län;4;2005;81
19;Västmanlands Län;4;2006;111
19;Västmanlands Län;4;2007;90
19;Västmanlands Län;4;2008;107
19;Västmanlands Län;4;2009;91
19;Västmanlands Län;4;2010;80
19;Västmanlands Län;4;2011;84
19;Västmanlands Län;4;2012;108
19;Västmanlands Län;4;2013;132
19;Västmanlands Län;4;2014;137
19;Västmanlands Län;4;2015;167
19;Västmanlands Län;4;2016;154
19;Västmanlands Län;4;2017;174
19;Västmanlands Län;4;2018;147
19;Västmanlands Län;4;2019;128
19;Västmanlands Län;4;2020;118
19;Västmanlands Län;4;2021;135
19;Västmanlands Län;4;2022;165
19;Västmanlands Län;4;2023;109
19;Västmanlands Län;5;1997;74
19;Västmanlands Län;5;1998;74
19;Västmanlands Län;5;1999;96
19;Västmanlands Län;5;2000;86
19;Västmanlands Län;5;2001;100
19;Västmanlands Län;5;2002;96
19;Västmanlands Län;5;2003;110
19;Västmanlands Län;5;2004;97
19;Västmanlands Län;5;2005;62
19;Västmanlands Län;5;2006;76
19;Västmanlands Län;5;2007;82
19;Västmanlands Län;5;2008;84
19;Västmanlands Län;5;2009;99
19;Västmanlands Län;5;2010;95
19;Västmanlands Län;5;2011;70
19;Västmanlands Län;5;2012;105
19;Västmanlands Län;5;2013;141
19;Västmanlands Län;5;2014;143
19;Västmanlands Län;5;2015;153
19;Västmanlands Län;5;2016;146
19;Västmanlands Län;5;2017;167
19;Västmanlands Län;5;2018;146
19;Västmanlands Län;5;2019;117
19;Västmanlands Län;5;2020;89
19;Västmanlands Län;5;2021;134
19;Västmanlands Län;5;2022;153
19;Västmanlands Län;5;2023;118
19;Västmanlands Län;6;1997;87
19;Västmanlands Län;6;1998;103
19;Västmanlands Län;6;1999;96
19;Västmanlands Län;6;2000;86
19;Västmanlands Län;6;2001;101
19;Västmanlands Län;6;2002;100
19;Västmanlands Län;6;2003;78
19;Västmanlands Län;6;2004;86
19;Västmanlands Län;6;2005;74
19;Västmanlands Län;6;2006;87
19;Västmanlands Län;6;2007;98
19;Västmanlands Län;6;2008;95
19;Västmanlands Län;6;2009;91
19;Västmanlands Län;6;2010;74
19;Västmanlands Län;6;2011;84
19;Västmanlands Län;6;2012;86
19;Västmanlands Län;6;2013;152
19;Västmanlands Län;6;2014;126
19;Västmanlands Län;6;2015;134
19;Västmanlands Län;6;2016;149
19;Västmanlands Län;6;2017;130
19;Västmanlands Län;6;2018;158
19;Västmanlands Län;6;2019;103
19;Västmanlands Län;6;2020;112
19;Västmanlands Län;6;2021;131
19;Västmanlands Län;6;2022;110
19;Västmanlands Län;6;2023;102
19;Västmanlands Län;7;1997;68
19;Västmanlands Län;7;1998;88
19;Västmanlands Län;7;1999;82
19;Västmanlands Län;7;2000;98
19;Västmanlands Län;7;2001;106
19;Västmanlands Län;7;2002;82
19;Västmanlands Län;7;2003;82
19;Västmanlands Län;7;2004;67
19;Västmanlands Län;7;2005;48
19;Västmanlands Län;7;2006;73
19;Västmanlands Län;7;2007;77
19;Västmanlands Län;7;2008;76
19;Västmanlands Län;7;2009;77
19;Västmanlands Län;7;2010;72
19;Västmanlands Län;7;2011;68
19;Västmanlands Län;7;2012;86
19;Västmanlands Län;7;2013;132
19;Västmanlands Län;7;2014;116
19;Västmanlands Län;7;2015;125
19;Västmanlands Län;7;2016;137
19;Västmanlands Län;7;2017;151
19;Västmanlands Län;7;2018;138
19;Västmanlands Län;7;2019;106
19;Västmanlands Län;7;2020;120
19;Västmanlands Län;7;2021;119
19;Västmanlands Län;7;2022;108
19;Västmanlands Län;7;2023;94
19;Västmanlands Län;8;1997;74
19;Västmanlands Län;8;1998;77
19;Västmanlands Län;8;1999;98
19;Västmanlands Län;8;2000;76
19;Västmanlands Län;8;2001;95
19;Västmanlands Län;8;2002;105
19;Västmanlands Län;8;2003;78
19;Västmanlands Län;8;2004;62
19;Västmanlands Län;8;2005;68
19;Västmanlands Län;8;2006;80
19;Västmanlands Län;8;2007;75
19;Västmanlands Län;8;2008;63
19;Västmanlands Län;8;2009;69
19;Västmanlands Län;8;2010;83
19;Västmanlands Län;8;2011;55
19;Västmanlands Län;8;2012;72
19;Västmanlands Län;8;2013;130
19;Västmanlands Län;8;2014;105
19;Västmanlands Län;8;2015;97
19;Västmanlands Län;8;2016;128
19;Västmanlands Län;8;2017;130
19;Västmanlands Län;8;2018;142
19;Västmanlands Län;8;2019;85
19;Västmanlands Län;8;2020;126
19;Västmanlands Län;8;2021;126
19;Västmanlands Län;8;2022;99
19;Västmanlands Län;8;2023;88
19;Västmanlands Län;9;1997;88
19;Västmanlands Län;9;1998;78
19;Västmanlands Län;9;1999;88
19;Västmanlands Län;9;2000;92
19;Västmanlands Län;9;2001;94
19;Västmanlands Län;9;2002;85
19;Västmanlands Län;9;2003;84
19;Västmanlands Län;9;2004;73
19;Västmanlands Län;9;2005;65
19;Västmanlands Län;9;2006;81
19;Västmanlands Län;9;2007;68
19;Västmanlands Län;9;2008;81
19;Västmanlands Län;9;2009;83
19;Västmanlands Län;9;2010;65
19;Västmanlands Län;9;2011;58
19;Västmanlands Län;9;2012;76
19;Västmanlands Län;9;2013;126
19;Västmanlands Län;9;2014;106
19;Västmanlands Län;9;2015;112
19;Västmanlands Län;9;2016;120
19;Västmanlands Län;9;2017;124
19;Västmanlands Län;9;2018;119
19;Västmanlands Län;9;2019;96
19;Västmanlands Län;9;2020;86
19;Västmanlands Län;9;2021;107
19;Västmanlands Län;9;2022;102
19;Västmanlands Län;9;2023;96
19;Västmanlands Län;10;1997;57
19;Västmanlands Län;10;1998;68
19;Västmanlands Län;10;1999;78
19;Västmanlands Län;10;2000;73
19;Västmanlands Län;10;2001;85
19;Västmanlands Län;10;2002;72
19;Västmanlands Län;10;2003;81
19;Västmanlands Län;10;2004;80
19;Västmanlands Län;10;2005;64
19;Västmanlands Län;10;2006;87
19;Västmanlands Län;10;2007;85
19;Västmanlands Län;10;2008;64
19;Västmanlands Län;10;2009;70
19;Västmanlands Län;10;2010;61
19;Västmanlands Län;10;2011;58
19;Västmanlands Län;10;2012;56
19;Västmanlands Län;10;2013;113
19;Västmanlands Län;10;2014;98
19;Västmanlands Län;10;2015;128
19;Västmanlands Län;10;2016;96
19;Västmanlands Län;10;2017;119
19;Västmanlands Län;10;2018;151
19;Västmanlands Län;10;2019;100
19;Västmanlands Län;10;2020;88
19;Västmanlands Län;10;2021;104
19;Västmanlands Län;10;2022;121
19;Västmanlands Län;10;2023;87
19;Västmanlands Län;11;1997;61
19;Västmanlands Län;11;1998;56
19;Västmanlands Län;11;1999;68
19;Västmanlands Län;11;2000;68
19;Västmanlands Län;11;2001;104
19;Västmanlands Län;11;2002;90
19;Västmanlands Län;11;2003;79
19;Västmanlands Län;11;2004;65
19;Västmanlands Län;11;2005;65
19;Västmanlands Län;11;2006;74
19;Västmanlands Län;11;2007;65
19;Västmanlands Län;11;2008;69
19;Västmanlands Län;11;2009;75
19;Västmanlands Län;11;2010;71
19;Västmanlands Län;11;2011;69
19;Västmanlands Län;11;2012;88
19;Västmanlands Län;11;2013;128
19;Västmanlands Län;11;2014;79
19;Västmanlands Län;11;2015;93
19;Västmanlands Län;11;2016;128
19;Västmanlands Län;11;2017;123
19;Västmanlands Län;11;2018;112
19;Västmanlands Län;11;2019;80
19;Västmanlands Län;11;2020;81
19;Västmanlands Län;11;2021;89
19;Västmanlands Län;11;2022;108
19;Västmanlands Län;11;2023;84
19;Västmanlands Län;12;1997;59
19;Västmanlands Län;12;1998;67
19;Västmanlands Län;12;1999;78
19;Västmanlands Län;12;2000;68
19;Västmanlands Län;12;2001;93
19;Västmanlands Län;12;2002;90
19;Västmanlands Län;12;2003;83
19;Västmanlands Län;12;2004;75
19;Västmanlands Län;12;2005;65
19;Västmanlands Län;12;2006;69
19;Västmanlands Län;12;2007;59
19;Västmanlands Län;12;2008;79
19;Västmanlands Län;12;2009;71
19;Västmanlands Län;12;2010;54
19;Västmanlands Län;12;2011;58
19;Västmanlands Län;12;2012;75
19;Västmanlands Län;12;2013;90
19;Västmanlands Län;12;2014;107
19;Västmanlands Län;12;2015;116
19;Västmanlands Län;12;2016;103
19;Västmanlands Län;12;2017;121
19;Västmanlands Län;12;2018;113
19;Västmanlands Län;12;2019;91
19;Västmanlands Län;12;2020;84
19;Västmanlands Län;12;2021;73
19;Västmanlands Län;12;2022;79
19;Västmanlands Län;12;2023;85
19;Västmanlands Län;13;1997;52
19;Västmanlands Län;13;1998;52
19;Västmanlands Län;13;1999;67
19;Västmanlands Län;13;2000;83
19;Västmanlands Län;13;2001;71
19;Västmanlands Län;13;2002;83
19;Västmanlands Län;13;2003;82
19;Västmanlands Län;13;2004;60
19;Västmanlands Län;13;2005;70
19;Västmanlands Län;13;2006;79
19;Västmanlands Län;13;2007;81
19;Västmanlands Län;13;2008;57
19;Västmanlands Län;13;2009;89
19;Västmanlands Län;13;2010;49
19;Västmanlands Län;13;2011;57
19;Västmanlands Län;13;2012;78
19;Västmanlands Län;13;2013;116
19;Västmanlands Län;13;2014;90
19;Västmanlands Län;13;2015;95
19;Västmanlands Län;13;2016;103
19;Västmanlands Län;13;2017;115
19;Västmanlands Län;13;2018;101
19;Västmanlands Län;13;2019;92
19;Västmanlands Län;13;2020;67
19;Västmanlands Län;13;2021;96
19;Västmanlands Län;13;2022;98
19;Västmanlands Län;13;2023;78
19;Västmanlands Län;14;1997;52
19;Västmanlands Län;14;1998;53
19;Västmanlands Län;14;1999;46
19;Västmanlands Län;14;2000;73
19;Västmanlands Län;14;2001;68
19;Västmanlands Län;14;2002;72
19;Västmanlands Län;14;2003;84
19;Västmanlands Län;14;2004;68
19;Västmanlands Län;14;2005;64
19;Västmanlands Län;14;2006;85
19;Västmanlands Län;14;2007;83
19;Västmanlands Län;14;2008;69
19;Västmanlands Län;14;2009;73
19;Västmanlands Län;14;2010;72
19;Västmanlands Län;14;2011;71
19;Västmanlands Län;14;2012;85
19;Västmanlands Län;14;2013;94
19;Västmanlands Län;14;2014;79
19;Västmanlands Län;14;2015;97
19;Västmanlands Län;14;2016;100
19;Västmanlands Län;14;2017;123
19;Västmanlands Län;14;2018;115
19;Västmanlands Län;14;2019;89
19;Västmanlands Län;14;2020;96
19;Västmanlands Län;14;2021;85
19;Västmanlands Län;14;2022;93
19;Västmanlands Län;14;2023;86
19;Västmanlands Län;15;1997;37
19;Västmanlands Län;15;1998;50
19;Västmanlands Län;15;1999;42
19;Västmanlands Län;15;2000;56
19;Västmanlands Län;15;2001;75
19;Västmanlands Län;15;2002;68
19;Västmanlands Län;15;2003;76
19;Västmanlands Län;15;2004;64
19;Västmanlands Län;15;2005;55
19;Västmanlands Län;15;2006;92
19;Västmanlands Län;15;2007;73
19;Västmanlands Län;15;2008;84
19;Västmanlands Län;15;2009;71
19;Västmanlands Län;15;2010;70
19;Västmanlands Län;15;2011;71
19;Västmanlands Län;15;2012;102
19;Västmanlands Län;15;2013;118
19;Västmanlands Län;15;2014;106
19;Västmanlands Län;15;2015;114
19;Västmanlands Län;15;2016;129
19;Västmanlands Län;15;2017;125
19;Västmanlands Län;15;2018;126
19;Västmanlands Län;15;2019;94
19;Västmanlands Län;15;2020;84
19;Västmanlands Län;15;2021;80
19;Västmanlands Län;15;2022;75
19;Västmanlands Län;15;2023;86
19;Västmanlands Län;16;1997;68
19;Västmanlands Län;16;1998;64
19;Västmanlands Län;16;1999;70
19;Västmanlands Län;16;2000;67
19;Västmanlands Län;16;2001;77
19;Västmanlands Län;16;2002;93
19;Västmanlands Län;16;2003;73
19;Västmanlands Län;16;2004;70
19;Västmanlands Län;16;2005;68
19;Västmanlands Län;16;2006;107
19;Västmanlands Län;16;2007;103
19;Västmanlands Län;16;2008;105
19;Västmanlands Län;16;2009;85
19;Västmanlands Län;16;2010;99
19;Västmanlands Län;16;2011;91
19;Västmanlands Län;16;2012;110
19;Västmanlands Län;16;2013;138
19;Västmanlands Län;16;2014;126
19;Västmanlands Län;16;2015;152
19;Västmanlands Län;16;2016;186
19;Västmanlands Län;16;2017;182
19;Västmanlands Län;16;2018;141
19;Västmanlands Län;16;2019;122
19;Västmanlands Län;16;2020;106
19;Västmanlands Län;16;2021;111
19;Västmanlands Län;16;2022;103
19;Västmanlands Län;16;2023;119
19;Västmanlands Län;17;1997;55
19;Västmanlands Län;17;1998;51
19;Västmanlands Län;17;1999;58
19;Västmanlands Län;17;2000;66
19;Västmanlands Län;17;2001;69
19;Västmanlands Län;17;2002;70
19;Västmanlands Län;17;2003;81
19;Västmanlands Län;17;2004;65
19;Västmanlands Län;17;2005;69
19;Västmanlands Län;17;2006;88
19;Västmanlands Län;17;2007;80
19;Västmanlands Län;17;2008;91
19;Västmanlands Län;17;2009;93
19;Västmanlands Län;17;2010;92
19;Västmanlands Län;17;2011;87
19;Västmanlands Län;17;2012;113
19;Västmanlands Län;17;2013;116
19;Västmanlands Län;17;2014;124
19;Västmanlands Län;17;2015;127
19;Västmanlands Län;17;2016;174
19;Västmanlands Län;17;2017;162
19;Västmanlands Län;17;2018;138
19;Västmanlands Län;17;2019;95
19;Västmanlands Län;17;2020;79
19;Västmanlands Län;17;2021;98
19;Västmanlands Län;17;2022;99
19;Västmanlands Län;17;2023;87
19;Västmanlands Län;18;1997;60
19;Västmanlands Län;18;1998;67
19;Västmanlands Län;18;1999;69
19;Västmanlands Län;18;2000;85
19;Västmanlands Län;18;2001;97
19;Västmanlands Län;18;2002;72
19;Västmanlands Län;18;2003;100
19;Västmanlands Län;18;2004;100
19;Västmanlands Län;18;2005;81
19;Västmanlands Län;18;2006;87
19;Västmanlands Län;18;2007;111
19;Västmanlands Län;18;2008;109
19;Västmanlands Län;18;2009;134
19;Västmanlands Län;18;2010;122
19;Västmanlands Län;18;2011;115
19;Västmanlands Län;18;2012;107
19;Västmanlands Län;18;2013;141
19;Västmanlands Län;18;2014;125
19;Västmanlands Län;18;2015;131
19;Västmanlands Län;18;2016;202
19;Västmanlands Län;18;2017;261
19;Västmanlands Län;18;2018;178
19;Västmanlands Län;18;2019;137
19;Västmanlands Län;18;2020;121
19;Västmanlands Län;18;2021;92
19;Västmanlands Län;18;2022;114
19;Västmanlands Län;18;2023;108
19;Västmanlands Län;19;1997;153
19;Västmanlands Län;19;1998;203
19;Västmanlands Län;19;1999;196
19;Västmanlands Län;19;2000;221
19;Västmanlands Län;19;2001;246
19;Västmanlands Län;19;2002;241
19;Västmanlands Län;19;2003;234
19;Västmanlands Län;19;2004;227
19;Västmanlands Län;19;2005;221
19;Västmanlands Län;19;2006;210
19;Västmanlands Län;19;2007;226
19;Västmanlands Län;19;2008;282
19;Västmanlands Län;19;2009;245
19;Västmanlands Län;19;2010;259
19;Västmanlands Län;19;2011;263
19;Västmanlands Län;19;2012;259
19;Västmanlands Län;19;2013;308
19;Västmanlands Län;19;2014;276
19;Västmanlands Län;19;2015;280
19;Västmanlands Län;19;2016;277
19;Västmanlands Län;19;2017;272
19;Västmanlands Län;19;2018;343
19;Västmanlands Län;19;2019;265
19;Västmanlands Län;19;2020;216
19;Västmanlands Län;19;2021;224
19;Västmanlands Län;19;2022;219
19;Västmanlands Län;19;2023;222
20;Dalarnas Län;0;1997;30
20;Dalarnas Län;0;1998;47
20;Dalarnas Län;0;1999;58
20;Dalarnas Län;0;2000;56
20;Dalarnas Län;0;2001;67
20;Dalarnas Län;0;2002;65
20;Dalarnas Län;0;2003;76
20;Dalarnas Län;0;2004;55
20;Dalarnas Län;0;2005;75
20;Dalarnas Län;0;2006;70
20;Dalarnas Län;0;2007;62
20;Dalarnas Län;0;2008;70
20;Dalarnas Län;0;2009;78
20;Dalarnas Län;0;2010;79
20;Dalarnas Län;0;2011;76
20;Dalarnas Län;0;2012;75
20;Dalarnas Län;0;2013;87
20;Dalarnas Län;0;2014;100
20;Dalarnas Län;0;2015;106
20;Dalarnas Län;0;2016;116
20;Dalarnas Län;0;2017;112
20;Dalarnas Län;0;2018;94
20;Dalarnas Län;0;2019;92
20;Dalarnas Län;0;2020;77
20;Dalarnas Län;0;2021;74
20;Dalarnas Län;0;2022;78
20;Dalarnas Län;0;2023;54
20;Dalarnas Län;1;1997;77
20;Dalarnas Län;1;1998;114
20;Dalarnas Län;1;1999;99
20;Dalarnas Län;1;2000;106
20;Dalarnas Län;1;2001;134
20;Dalarnas Län;1;2002;142
20;Dalarnas Län;1;2003;123
20;Dalarnas Län;1;2004;122
20;Dalarnas Län;1;2005;113
20;Dalarnas Län;1;2006;136
20;Dalarnas Län;1;2007;134
20;Dalarnas Län;1;2008;140
20;Dalarnas Län;1;2009;163
20;Dalarnas Län;1;2010;148
20;Dalarnas Län;1;2011;139
20;Dalarnas Län;1;2012;151
20;Dalarnas Län;1;2013;168
20;Dalarnas Län;1;2014;176
20;Dalarnas Län;1;2015;200
20;Dalarnas Län;1;2016;226
20;Dalarnas Län;1;2017;219
20;Dalarnas Län;1;2018;192
